Financials,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31,2024-03-31,2024-06-30,2024-09-30,2024-12-31,2025-03-31,2025-06-30,2025-09-30,2025-12-31,2026-03-31
revenue,0.0,,0.0,,,,0.0,,5332979.0,1177061.0,1193321.0,1108412.0,4561300.0,1079472.0,1068197.0,1080607.0,4527879.0,3379000.0,3262250.0,2844508.0,12161419.0,2696000.0
cost_of_goods_sold,0.0,,0.0,0.0,0.0,,0.0,0.0,1956964.0,412226.0,379294.0,341151.0,1444618.0,381380.0,330008.0,338023.0,1422542.0,606000.0,554515.0,519411.0,2188583.0,521000.0
gross_profit,0.0,,0.0,,,,0.0,,3376015.0,764835.0,814027.0,767261.0,3116682.0,698092.0,738189.0,742584.0,3105337.0,2773000.0,2707735.0,2325097.0,9972836.0,2175000.0
research_and_development,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312915.0,2404.0,1621.0,1571.0,7160.0,1564.0,1261.0,900.0,24179.0,247000.0,300546.0,294427.0,1150471.0,305000.0
selling_general_and_admin,44937.0,369891.0,1353564.0,197594.0,2480244.0,339632.0,233847.0,1118469.0,9275251.0,3170063.0,2929150.0,2838052.0,12905073.0,4098789.0,4109234.0,3513442.0,16548902.0,7433000.0,7112803.0,6460876.0,27287345.0,7650000.0
operating_expenses,44937.0,,,,,,233847.0,,9588166.0,3172467.0,2930771.0,2839623.0,12912233.0,4100353.0,4110495.0,3514342.0,16573081.0,7680000.0,7413349.0,6755303.0,28437816.0,7955000.0
operating_income_ebit,-101973.0,-419256.0,-1403427.0,-248005.0,-2680294.0,-388997.0,-298753.0,-1174543.0,-6212151.0,-2407632.0,-2116744.0,-2072362.0,-9795551.0,-3402261.0,-3372306.0,-2771758.0,-13467744.0,-4907000.0,-4705614.0,-4430206.0,-18464980.0,-5780000.0
depreciation_and_amortization_expense,0.0,,0.0,,0.0,,0.0,,9588.0,2404.0,1621.0,1571.0,7160.0,1564.0,1261.0,900.0,24179.0,247000.0,300546.0,294427.0,1150471.0,305000.0
interest_income,189.0,,5735.0,,23003.0,,0.0,,0.0,111.0,0.0,0.0,813.0,10.0,0.0,0.0,10.0,0.0,0.0,1425.0,2955.0,3000.0
interest_expense,0.0,,0.0,,0.0,,0.0,,,234336.0,,,955848.0,,,,,0.0,,,1095395.0,0.0
tax_expense,-21375.0,,0.0,,0.0,,11064.0,212639.0,0.0,3277.0,12472.0,1332.0,0.0,-933.0,6624.0,1010.0,0.0,74000.0,-230969.0,270109.0,60617.0,-52000.0
net_income,-6051790.0,11043416.0,-4298692.0,5978293.0,11627209.0,6672603.0,2848088.0,1000959.0,-15468502.0,-3765122.0,-3486053.0,-782302.0,-14406262.0,-4290132.0,-3955328.0,-15413927.0,-31513389.0,-3644000.0,-7929024.0,-5887591.0,-22492075.0,-8417000.0
basic_eps,,,,,,,,,-2.4,-0.59,-0.54,-0.33,-6.0,-1.64,-14.09,-48.73,-69.75,-30.37,-4.08,-1.64,-5.95,-11.69
diluted_eps,,,,,,,,,-2.4,-0.59,-0.54,-0.33,-6.0,-1.64,-14.09,-48.73,-69.75,-30.37,-4.08,-1.64,-5.95,-11.69
cash_and_cash_equivalents,1724354.0,1546715.0,979212.0,858135.0,1786550.0,478518.0,236154.0,322926.0,1023499.0,1049871.0,423211.0,396761.0,2093718.0,1026932.0,471747.0,4263567.0,1087000.0,783000.0,2253903.0,851356.0,259000.0,137000.0
marketable_securities,230000189.0,,,,0.0,,,,,,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0
accounts_receivable,0.0,,0.0,,74727.0,,0.0,0.0,68416.0,61755.0,109533.0,94398.0,105049.0,34670.0,26161.0,37386.0,936321.0,1028379.0,809482.0,804519.0,709000.0,668000.0
inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prepaid_expenses,555410.0,480195.0,434231.0,352527.0,264193.0,253568.0,168694.0,88318.0,15430.0,127332.0,44251.0,85540.0,17661.0,445963.0,282265.0,135457.0,130345.0,408585.0,235451.0,68509.0,7000.0,326000.0
total_current_assets,2279764.0,2026910.0,1413443.0,1210662.0,975845.0,732086.0,404848.0,411244.0,1425422.0,932513.0,636841.0,485051.0,2939922.0,2135516.0,1578844.0,5054699.0,2667492.0,2640537.0,3820898.0,2261728.0,1413000.0,1660000.0
property_plant_equipment,0.0,0.0,0.0,,0.0,0.0,0.0,,11803.0,,,,4644.0,3080.0,1819.0,918.0,3539.0,10889.0,10703.0,9397.0,8000.0,0.0
operating_lease_rou_assets,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,307258.0,,,,134013.0,90308.0,46434.0,2386.0,72565.0,66896.0,61101.0,55174.0,56000.0,49000.0
goodwill,0.0,0.0,0.0,,2171526.0,0.0,0.0,0.0,2171526.0,0.0,0.0,,2171526.0,2171526.0,2171526.0,2171526.0,18972475.0,21991721.0,21991721.0,21991721.0,21992000.0,21992000.0
intangible_assets,5000001.0,0.0,0.0,,2171526.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,3883853.0,8936187.0,8635827.0,8332096.0,8027000.0,7737000.0
total_assets,232279953.0,232032771.0,231425039.0,231228056.0,230999037.0,230768878.0,230772045.0,231446113.0,5479324.0,53597056.0,54274364.0,36044723.0,5288486.0,4438811.0,3837004.0,7311910.0,25674078.0,33680214.0,34675878.0,32986504.0,31631000.0,31474000.0
accounts_payable,16981.0,33401.0,23336.0,27149.0,342538.0,425100.0,349780.0,1520586.0,1100249.0,1581179.0,1628636.0,2486256.0,6439863.0,8336909.0,9429803.0,10016295.0,7782746.0,2830450.0,3095393.0,2022645.0,2494000.0,2971000.0
accrued_liabilities,70000.0,171067.0,1003770.0,994770.0,1003760.0,1017070.0,977865.0,713696.0,1759569.0,2170869.0,2681869.0,2705970.0,5194240.0,3862714.0,4264028.0,3803915.0,0.0,426925.0,539339.0,525359.0,578000.0,568000.0
deferred_revenue_current,0.0,0.0,0.0,,1060040.0,,0.0,0.0,930436.0,,0.0,,1214096.0,1245306.0,1322238.0,1220572.0,4052000.0,4419195.0,4095847.0,3707872.0,3642000.0,3547000.0
short_term_debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,1277500.0,2300000.0,2300000.0,,,0.0,0.0,,,0.0,,,0.0
operating_lease_liabilities_current,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,284963.0,,,,234043.0,158965.0,81708.0,2352.0,22731.0,23485.0,24250.0,25046.0,23000.0,30000.0
total_current_liabilities,144017.0,310419.0,1100379.0,1145603.0,1520392.0,1665630.0,1648209.0,2640818.0,29284339.0,6032961.0,25692443.0,8111388.0,37089615.0,35206386.0,35610924.0,30082607.0,28260148.0,29271085.0,30244142.0,26045912.0,22370000.0,22215000.0
long_term_debt,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,900000.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
operating_lease_liabilities_noncurrent,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,234043.0,,,,0.0,0.0,0.0,0.0,49974.0,43765.0,37414.0,30919.0,34000.0,19000.0
deferred_tax_liabilities,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,,0.0,10115.0,1309333.0,1120218.0,1375710.0,1078000.0,1026000.0
total_liabilities,34050517.0,22759919.0,26450879.0,20275603.0,21142392.0,14239630.0,11394709.0,11067818.0,29593382.0,15967961.0,35438943.0,17857888.0,37164615.0,35281386.0,35685924.0,30157607.0,28437880.0,30735344.0,31517499.0,27546267.0,23576000.0,23377000.0
retained_earnings,-31771139.0,4991626.0,692934.0,-19048122.0,-20143930.0,-13471327.0,-10623239.0,-10306983.0,-32360062.0,-14638481.0,-16370361.0,-17290679.0,-46766324.0,-51266596.0,-55431704.0,-70425711.0,-78279713.0,-81923192.0,-89716948.0,-95739807.0,-100772000.0,-109189000.0
treasury_stock,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accumulated_other_comprehensive_income,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-81371.0,-85000.0,-60000.0
total_equity,-31770564.0,-20727148.0,-25025840.0,-19047547.0,-15739399.0,-13470752.0,-10622664.0,-10306408.0,-24114058.0,-27471189.0,-30730883.0,-31303381.0,-31876129.0,-30842575.0,-31849189.0,-22845966.0,-2764000.0,2944000.0,3023111.0,5440237.0,8055000.0,8097000.0
cash_flow_from_operations,-583366.0,-177639.0,,,-1012702.0,-163134.0,,,-5168175.0,-1479171.0,,,-1550781.0,-2116786.0,,,-9575403.0,-4974000.0,,,-15706619.0,-5501000.0
stock_based_compensation,,,0.0,,,0.0,0.0,,770336.0,402448.0,218539.0,209804.0,1245796.0,42827.0,202662.0,250848.0,1165680.0,337000.0,756122.0,664409.0,2679231.0,1308000.0
depreciation_amortization_cf,0.0,,0.0,,0.0,,0.0,,9588.0,2404.0,1621.0,1571.0,7160.0,1564.0,1261.0,900.0,24179.0,247000.0,300546.0,294427.0,1150471.0,305000.0
capital_expenditure,0.0,0.0,0.0,,0.0,,0.0,,10806.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0
cash_flow_from_investing,-230000000.0,,,,0.0,,,,-10806.0,,,,0.0,0.0,,,82219.0,-2677000.0,,,-2678980.0,0.0
cash_flow_from_financing,232307720.0,,,,0.0,-70000.0,,,4415930.0,1505543.0,,,2621000.0,1050000.0,,,8486963.0,7347000.0,,,17633523.0,5347000.0
dividends_paid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
share_repurchase,0.0,-11043420.0,4298700.0,0.0,0.0,0.0,0.0,,-2775518.0,-350009.0,-1370522.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
shares_outstanding_basic,5750000.0,,,,5750000.0,,,,6445599.0,6382180.0,6459626.0,2394122.0,2585297.0,2612025.0,280675.0,316289.0,819516.0,120000.0,2478587.0,5205098.0,527317.0,867355.0
shares_outstanding_diluted,5750000.0,,,,5750000.0,,,,6441116.0,6382180.0,6459626.0,2394122.0,2401988.0,2612025.0,280675.0,316289.0,445817.0,120000.0,1911276.0,3591228.0,3782998.0,720000.0
total_debt,,,,,,,,,,,,,,,,,,,,,,
current_stock_price,,,,,,,,,,,,,,,,,,,,,,0.01
market_cap,,,,,,,,,,,,,,,,,,,,,,10656.00000321865
enterprise_value,,,,,,,,,,,,,,,,,,,,,,-126343.99999678136
beta_3y,,,,,,,,,,,,,,,,,,,,,,
risk_free_rate,0.0091699999570846,0.0174600005149841,0.01442999958992,0.0152900004386901,0.0151199996471405,0.0232699990272521,0.0297199988365173,0.0380399990081787,0.0387899994850158,0.0349399995803833,0.0381900000572204,0.0457299995422363,0.0386599993705749,0.042059998512268,0.0434299993515014,0.0380200004577636,0.0457299995422363,0.0424599981307983,0.0423000001907348,0.0414799976348876,0.0416300010681152,0.0431099987030029
wacc,,,,,,,,,,,,,,,,,,,,,,
ebitda,,,,,,,,,-6202563.0,-2405228.0,-2115123.0,-2070791.0,-9788391.0,-3400697.0,-3371045.0,-2770858.0,-13443565.0,-4660000.0,-4405068.0,-4135779.0,-17314509.0,-5475000.0
free_cash_flow,,,,,,,,,-5178981.0,,,,-1550781.0,,,,,,,,,
