Financials,2007-12-31,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31,2024-03-31,2024-06-30,2024-09-30,2024-12-31,2025-03-31,2025-06-30,2025-09-30,2025-12-31,2026-03-31
revenue,55243000000.0,63640000000.0,13286000000.0,15213000000.0,16573000000.0,62080000000.0,15587000000.0,17383000000.0,16936000000.0,67713000000.0,16530000000.0,20234000000.0,20706000000.0,76346000000.0,18022000000.0,20037000000.0,19592000000.0,77393000000.0,18527000000.0,20483000000.0,20629000000.0,80029000000.0,17779000000.0,21051000000.0,21335000000.0,80106000000.0,17352000000.0,18763000000.0,19422000000.0,73908000000.0,16788000000.0,19041000000.0,19935000000.0,26685000000.0,6064000000.0,6917000000.0,7473000000.0,28748000000.0,6896000000.0,7726000000.0,7504000000.0,29625000000.0,6751000000.0,7699000000.0,7642000000.0,29805000000.0,7153000000.0,6651000000.0,7446000000.0,28694000000.0,7585000000.0,7594000000.0,8122000000.0,31405000000.0,7746000000.0,7832000000.0,8032000000.0,31762000000.0,8019000000.0,8967000000.0,9141000000.0,35174000000.0,8793000000.0,9468000000.0,9911000000.0,37878000000.0,9301000000.0,10140000000.0,10845000000.0,40648000000.0,10146000000.0
cost_of_goods_sold,8711000000.0,9328000000.0,1971000000.0,2185000000.0,2320000000.0,9022000000.0,2372000000.0,2550000000.0,2290000000.0,9713000000.0,2295000000.0,2844000000.0,2847000000.0,10678000000.0,2442000000.0,2666000000.0,2584000000.0,10373000000.0,2489000000.0,2701000000.0,2618000000.0,10410000000.0,2374000000.0,2696000000.0,2734000000.0,10436000000.0,2229000000.0,2378000000.0,2383000000.0,9365000000.0,2096000000.0,2364000000.0,2432000000.0,9391000000.0,2177000000.0,2519000000.0,2735000000.0,10432000000.0,2615000000.0,2744000000.0,2618000000.0,10758000000.0,2465000000.0,2665000000.0,2605000000.0,10513000000.0,2402000000.0,2179000000.0,2416000000.0,9569000000.0,2274000000.0,2353000000.0,2596000000.0,10030000000.0,2608000000.0,2648000000.0,2935000000.0,11402000000.0,3038000000.0,3228000000.0,3165000000.0,12893000000.0,3195000000.0,3345000000.0,3366000000.0,13329000000.0,3031000000.0,3279000000.0,3487000000.0,13366000000.0,3241000000.0
gross_profit,14099000000.0,16377000000.0,3626000000.0,3949000000.0,4267000000.0,16013000000.0,4124000000.0,4511000000.0,4324000000.0,17495000000.0,4496000000.0,5429000000.0,5515000000.0,20419000000.0,5006000000.0,5454000000.0,5336000000.0,21004000000.0,5095000000.0,5216000000.0,5309000000.0,20807000000.0,4543000000.0,5101000000.0,5122000000.0,19331000000.0,4387000000.0,4481000000.0,4544000000.0,17429000000.0,3987000000.0,4285000000.0,4550000000.0,17294000000.0,3887000000.0,4398000000.0,4738000000.0,18316000000.0,4281000000.0,4982000000.0,4886000000.0,18867000000.0,4286000000.0,5034000000.0,5037000000.0,19292000000.0,4751000000.0,4472000000.0,5030000000.0,19125000000.0,5311000000.0,5241000000.0,5526000000.0,21375000000.0,5138000000.0,5184000000.0,5097000000.0,20360000000.0,4981000000.0,5739000000.0,5976000000.0,22281000000.0,5598000000.0,6123000000.0,6545000000.0,24549000000.0,6270000000.0,6861000000.0,7358000000.0,27282000000.0,6905000000.0
research_and_development,,334000000.0,,,,335000000.0,,,,391000000.0,,,,413000000.0,,,,415000000.0,,,,449000000.0,1552000000.0,,,433000000.0,1475000000.0,1548000000.0,1552000000.0,423000000.0,1468000000.0,1495000000.0,1537000000.0,429000000.0,1420000000.0,1621000000.0,1615000000.0,453000000.0,,,,383000000.0,,,,465000000.0,,,,495000000.0,,,,617000000.0,,,,642000000.0,,,,709000000.0,,,,759000000.0,,,,756000000.0,
selling_general_and_admin,,5795000000.0,,,,5638000000.0,,,,5904000000.0,,,,6664000000.0,,,,210000000.0,,,,187000000.0,40000000.0,,,165000000.0,41000000.0,41000000.0,33000000.0,162000000.0,46000000.0,37000000.0,36000000.0,161000000.0,51000000.0,40000000.0,35000000.0,164000000.0,,,,7107000000.0,,,,8296000000.0,,,,6962000000.0,,,,7783000000.0,,,,7472000000.0,,,,10016000000.0,,,,10388000000.0,,,,11634000000.0,
operating_expenses,5205000000.0,6129000000.0,1306000000.0,1520000000.0,1417000000.0,5973000000.0,1409000000.0,1605000000.0,1488000000.0,6295000000.0,1489000000.0,1717000000.0,1838000000.0,7077000000.0,1603000000.0,1850000000.0,1713000000.0,625000000.0,1704000000.0,1879000000.0,1710000000.0,636000000.0,1592000000.0,2227000000.0,1777000000.0,598000000.0,1516000000.0,1589000000.0,1585000000.0,585000000.0,1514000000.0,1532000000.0,1573000000.0,590000000.0,1471000000.0,1661000000.0,1650000000.0,617000000.0,1855000000.0,1889000000.0,1730000000.0,7490000000.0,2236000000.0,1847000000.0,2249000000.0,8761000000.0,1962000000.0,1741000000.0,1787000000.0,7457000000.0,1867000000.0,2112000000.0,2071000000.0,8400000000.0,1840000000.0,2128000000.0,2129000000.0,8114000000.0,2250000000.0,3173000000.0,2606000000.0,10725000000.0,2553000000.0,2679000000.0,2891000000.0,11147000000.0,2726000000.0,3149000000.0,3095000000.0,12390000000.0,3012000000.0
operating_income_ebit,8894000000.0,10248000000.0,2320000000.0,2429000000.0,2850000000.0,10040000000.0,2715000000.0,2906000000.0,2836000000.0,11200000000.0,3007000000.0,3712000000.0,3677000000.0,13342000000.0,3403000000.0,3604000000.0,3623000000.0,13863000000.0,3391000000.0,3337000000.0,3599000000.0,13515000000.0,2951000000.0,2874000000.0,3345000000.0,11702000000.0,2871000000.0,2892000000.0,2959000000.0,10623000000.0,2473000000.0,2753000000.0,2977000000.0,10903000000.0,2416000000.0,2737000000.0,3088000000.0,11581000000.0,2426000000.0,3093000000.0,3156000000.0,11377000000.0,2050000000.0,3187000000.0,2788000000.0,10531000000.0,2789000000.0,2731000000.0,3243000000.0,11668000000.0,3444000000.0,3129000000.0,3455000000.0,12975000000.0,3298000000.0,3056000000.0,2968000000.0,12246000000.0,2731000000.0,2566000000.0,3370000000.0,11556000000.0,3045000000.0,3444000000.0,3654000000.0,13402000000.0,3544000000.0,3712000000.0,4263000000.0,14892000000.0,3893000000.0
depreciation_and_amortization_expense,748000000.0,842000000.0,193000000.0,21000000.0,18000000.0,853000000.0,223000000.0,23000000.0,22000000.0,932000000.0,239000000.0,24000000.0,25000000.0,993000000.0,227000000.0,25000000.0,24000000.0,898000000.0,222000000.0,24000000.0,23000000.0,882000000.0,211000000.0,22000000.0,23000000.0,889000000.0,192000000.0,21000000.0,19000000.0,754000000.0,175000000.0,19000000.0,19000000.0,743000000.0,197000000.0,22000000.0,21000000.0,875000000.0,242000000.0,21000000.0,20000000.0,989000000.0,240000000.0,16000000.0,15000000.0,964000000.0,241000000.0,19000000.0,18000000.0,981000000.0,245000000.0,19000000.0,18000000.0,998000000.0,253000000.0,36000000.0,,1077000000.0,81000000.0,,,1398000000.0,367000000.0,445000000.0,498000000.0,1787000000.0,480000000.0,490000000.0,505000000.0,1996000000.0,510000000.0
interest_income,,217000000.0,,,,108000000.0,,,,98000000.0,,,,134000000.0,,,,148000000.0,,,,131000000.0,,,,118000000.0,,,,124000000.0,,,,178000000.0,,,,182000000.0,,,,190000000.0,,,,226000000.0,,,,110000000.0,,,,109000000.0,,,,180000000.0,,,,465000000.0,,,,620000000.0,,,,621000000.0,
interest_expense,,528000000.0,,,,905000000.0,,,,974000000.0,,,,934000000.0,,,,1007000000.0,,,,1104000000.0,,,,1170000000.0,,,,1132000000.0,,,,1069000000.0,,,,1096000000.0,,,,855000000.0,,,,796000000.0,,,,728000000.0,,,,737000000.0,,,,768000000.0,,,,1526000000.0,,,,,,,,,
tax_expense,2570000000.0,2787000000.0,645000000.0,639000000.0,775000000.0,2691000000.0,738000000.0,641000000.0,730000000.0,2826000000.0,807000000.0,1019000000.0,1024000000.0,3653000000.0,958000000.0,988000000.0,1088000000.0,3833000000.0,933000000.0,892000000.0,952000000.0,3670000000.0,776000000.0,752000000.0,918000000.0,3097000000.0,785000000.0,743000000.0,748000000.0,2688000000.0,630000000.0,716000000.0,764000000.0,2768000000.0,541000000.0,689000000.0,812000000.0,4307000000.0,559000000.0,644000000.0,691000000.0,2445000000.0,424000000.0,611000000.0,635000000.0,2293000000.0,596000000.0,528000000.0,640000000.0,2377000000.0,697000000.0,646000000.0,735000000.0,2671000000.0,619000000.0,594000000.0,622000000.0,2244000000.0,428000000.0,560000000.0,1031000000.0,2339000000.0,676000000.0,734000000.0,735000000.0,3017000000.0,659000000.0,652000000.0,751000000.0,2737000000.0,676000000.0
net_income,6038000000.0,6890000000.0,1476000000.0,1546000000.0,1798000000.0,6342000000.0,1703000000.0,1982000000.0,1822000000.0,7259000000.0,1919000000.0,2409000000.0,2377000000.0,8591000000.0,2161000000.0,2317000000.0,2227000000.0,8800000000.0,2125000000.0,2124000000.0,2340000000.0,8576000000.0,1875000000.0,1851000000.0,2155000000.0,7493000000.0,1795000000.0,1887000000.0,1942000000.0,6873000000.0,1530000000.0,1788000000.0,1938000000.0,6967000000.0,1590000000.0,1781000000.0,1970000000.0,6035000000.0,1556000000.0,2198000000.0,2247000000.0,7911000000.0,1354000000.0,2319000000.0,1896000000.0,7185000000.0,1826000000.0,1947000000.0,2307000000.0,8056000000.0,2418000000.0,2172000000.0,2426000000.0,9109000000.0,2331000000.0,2233000000.0,2087000000.0,9048000000.0,1995000000.0,1568000000.0,2054000000.0,7813000000.0,2148000000.0,2406000000.0,3082000000.0,7057000000.0,2690000000.0,3039000000.0,3478000000.0,11348000000.0,2438000000.0
basic_eps,2.86,3.32,0.74,0.79,0.93,3.25,0.9,1.07,0.99,3.93,1.06,1.35,1.35,4.85,1.25,1.36,1.32,5.17,1.28,1.3,1.44,5.26,1.18,1.17,1.38,4.76,1.16,1.21,1.25,4.42,0.98,1.15,1.25,4.48,1.02,1.14,1.27,3.88,1.0,1.41,1.44,5.08,0.87,1.49,1.22,4.61,1.17,1.25,1.48,5.16,1.55,1.39,1.55,5.83,1.5,1.44,1.34,5.82,1.28,1.01,1.32,5.02,1.38,1.54,1.98,4.53,1.72,1.95,2.23,7.27,1.56
diluted_eps,2.86,3.31,0.74,0.79,0.93,3.24,0.9,1.07,0.99,3.92,1.06,1.35,1.35,4.85,1.25,1.36,1.32,5.17,1.28,1.3,1.44,5.26,1.18,1.17,1.38,4.76,1.16,1.21,1.25,4.42,0.98,1.15,1.25,4.48,1.02,1.14,1.27,3.88,1.0,1.41,1.44,5.08,0.87,1.49,1.22,4.61,1.17,1.25,1.48,5.16,1.55,1.39,1.55,5.83,1.5,1.43,1.34,5.81,1.28,1.01,1.32,5.02,1.38,1.54,1.97,4.52,1.72,1.95,2.23,7.26,1.56
cash_and_cash_equivalents,1501000000.0,1531000000.0,2361000000.0,2602000000.0,1602000000.0,1540000000.0,850000000.0,1584000000.0,3507000000.0,1703000000.0,1322000000.0,2178000000.0,3391000000.0,2550000000.0,3576000000.0,3846000000.0,4817000000.0,2983000000.0,3981000000.0,3586000000.0,3382000000.0,2154000000.0,1823000000.0,1541000000.0,2043000000.0,1682000000.0,1524000000.0,1838000000.0,2393000000.0,3466000000.0,2944000000.0,3814000000.0,4884000000.0,4331000000.0,5206000000.0,6287000000.0,7735000000.0,8476000000.0,7231000000.0,6622000000.0,5913000000.0,6620000000.0,3086000000.0,4013000000.0,6511000000.0,6865000000.0,3750000000.0,4207000000.0,4827000000.0,7285000000.0,3906000000.0,4920000000.0,4800000000.0,4500000000.0,4626000000.0,5043000000.0,5374000000.0,3217000000.0,2446000000.0,3512000000.0,3034000000.0,3146000000.0,4099000000.0,4876000000.0,4301000000.0,4254000000.0,4476000000.0,4138000000.0,4037000000.0,4872000000.0,5450000000.0
marketable_securities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accounts_receivable,,2848000000.0,,3171000000.0,3048000000.0,3098000000.0,3186000000.0,3232000000.0,3022000000.0,3009000000.0,2991000000.0,3443000000.0,3242000000.0,3201000000.0,3472000000.0,3553000000.0,3562000000.0,3589000000.0,3591000000.0,3964000000.0,3659000000.0,3853000000.0,3408000000.0,4081000000.0,3785000000.0,4004000000.0,3741000000.0,3619000000.0,3322000000.0,2778000000.0,2989000000.0,3085000000.0,3100000000.0,3499000000.0,3090000000.0,3648000000.0,3985000000.0,3194000000.0,3373000000.0,2936000000.0,2936000000.0,2950000000.0,2958000000.0,3506000000.0,3073000000.0,3080000000.0,2785000000.0,3344000000.0,3080000000.0,2905000000.0,3303000000.0,3536000000.0,3379000000.0,3123000000.0,3650000000.0,3822000000.0,3862000000.0,3850000000.0,3642000000.0,4110000000.0,3891000000.0,3461000000.0,4188000000.0,4240000000.0,4239000000.0,3789000000.0,4880000000.0,4994000000.0,4796000000.0,4572000000.0,5120000000.0
inventory,,9664000000.0,,8229000000.0,8877000000.0,9207000000.0,8279000000.0,7502000000.0,8248000000.0,8317000000.0,8271000000.0,7904000000.0,7453000000.0,8120000000.0,7311000000.0,7312000000.0,8243000000.0,8949000000.0,7976000000.0,8217000000.0,8026000000.0,9846000000.0,8724000000.0,8271000000.0,7979000000.0,8592000000.0,7552000000.0,7207000000.0,7207000000.0,8473000000.0,8699000000.0,7989000000.0,7486000000.0,9017000000.0,8007000000.0,7730000000.0,8283000000.0,8806000000.0,8592000000.0,8925000000.0,8440000000.0,8804000000.0,8318000000.0,8255000000.0,8529000000.0,9235000000.0,9045000000.0,8968000000.0,8160000000.0,9591000000.0,9019000000.0,8690000000.0,8173000000.0,8720000000.0,8684000000.0,7551000000.0,7153000000.0,9886000000.0,10712000000.0,9900000000.0,9645000000.0,10774000000.0,9970000000.0,9382000000.0,9355000000.0,9453000000.0,10127000000.0,10728000000.0,10267000000.0,11478000000.0,11392000000.0
prepaid_expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total_current_assets,,14939000000.0,,14731000000.0,14277000000.0,14682000000.0,13078000000.0,12924000000.0,15482000000.0,13756000000.0,13393000000.0,14333000000.0,15090000000.0,14859000000.0,15338000000.0,15561000000.0,17600000000.0,16590000000.0,16661000000.0,16755000000.0,16016000000.0,16852000000.0,14825000000.0,14710000000.0,14761000000.0,15484000000.0,14275000000.0,13772000000.0,14112000000.0,15804000000.0,15928000000.0,16046000000.0,16574000000.0,17608000000.0,16884000000.0,18432000000.0,20859000000.0,21594000000.0,20593000000.0,20028000000.0,18538000000.0,19442000000.0,15741000000.0,17163000000.0,19575000000.0,20514000000.0,16861000000.0,17776000000.0,17453000000.0,21492000000.0,17910000000.0,18743000000.0,17846000000.0,17717000000.0,18724000000.0,18376000000.0,19035000000.0,19619000000.0,19571000000.0,19836000000.0,19193000000.0,19755000000.0,20874000000.0,21028000000.0,20796000000.0,20170000000.0,22196000000.0,23364000000.0,22665000000.0,24363000000.0,25602000000.0
property_plant_equipment,,6348000000.0,,6121000000.0,6358000000.0,6390000000.0,6530000000.0,6162000000.0,6587000000.0,6499000000.0,6678000000.0,6793000000.0,6411000000.0,6250000000.0,6445000000.0,6161000000.0,6364000000.0,6645000000.0,6473000000.0,6396000000.0,6583000000.0,6755000000.0,6670000000.0,6648000000.0,6273000000.0,6071000000.0,5697000000.0,5815000000.0,5600000000.0,5721000000.0,5865000000.0,5931000000.0,6133000000.0,6064000000.0,6264000000.0,6629000000.0,6857000000.0,7271000000.0,7459000000.0,7113000000.0,7138000000.0,7201000000.0,6894000000.0,6917000000.0,6636000000.0,6631000000.0,6107000000.0,6184000000.0,6134000000.0,6365000000.0,5952000000.0,,,,,,,,,,,,,,,,,,,,
operating_lease_rou_assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707000000.0,710000000.0,716000000.0,221000000.0,,,,149000000.0,,,,64000000.0,,,,255000000.0,,,,205000000.0,,,,585000000.0,,,,679000000.0,
goodwill,,8015000000.0,,8414000000.0,8992000000.0,9112000000.0,9974000000.0,9790000000.0,10195000000.0,10161000000.0,10537000000.0,10652000000.0,10087000000.0,9928000000.0,10087000000.0,9737000000.0,9903000000.0,9900000000.0,9765000000.0,9529000000.0,9177000000.0,8893000000.0,9009000000.0,9085000000.0,8707000000.0,8388000000.0,7920000000.0,7914000000.0,7404000000.0,7415000000.0,7683000000.0,7622000000.0,7646000000.0,7324000000.0,7485000000.0,7614000000.0,7681000000.0,7666000000.0,7667000000.0,7312000000.0,7271000000.0,7189000000.0,5775000000.0,5828000000.0,5720000000.0,5858000000.0,5284000000.0,5653000000.0,5647000000.0,5964000000.0,5768000000.0,5842000000.0,6814000000.0,6680000000.0,6632000000.0,6318000000.0,6127000000.0,19655000000.0,19866000000.0,19236000000.0,16509000000.0,16779000000.0,16458000000.0,16819000000.0,17144000000.0,16600000000.0,16864000000.0,17225000000.0,17181000000.0,17264000000.0,17069000000.0
intangible_assets,,3084000000.0,,3321000000.0,3494000000.0,3546000000.0,3877000000.0,3779000000.0,3868000000.0,3873000000.0,3977000000.0,4020000000.0,3774000000.0,3697000000.0,3753000000.0,3614000000.0,3651000000.0,3619000000.0,3597000000.0,3472000000.0,3290000000.0,3193000000.0,3234000000.0,3209000000.0,3134000000.0,2985000000.0,2855000000.0,2807000000.0,2621000000.0,2623000000.0,2664000000.0,2603000000.0,2578000000.0,2470000000.0,2517000000.0,2527000000.0,2501000000.0,2432000000.0,2455000000.0,2336000000.0,2317000000.0,2278000000.0,2129000000.0,2130000000.0,2088000000.0,2113000000.0,1850000000.0,1948000000.0,1926000000.0,2019000000.0,1952000000.0,1958000000.0,2893000000.0,2818000000.0,2786000000.0,2656000000.0,2224000000.0,6732000000.0,6732000000.0,6630000000.0,9579000000.0,9864000000.0,9448000000.0,12171000000.0,11916000000.0,11327000000.0,11345000000.0,11382000000.0,11146000000.0,10884000000.0,10512000000.0
total_assets,,32972000000.0,,33127000000.0,33705000000.0,34552000000.0,34173000000.0,33324000000.0,36879000000.0,35050000000.0,35554000000.0,36794000000.0,36220000000.0,35488000000.0,36399000000.0,35798000000.0,38309000000.0,37670000000.0,37418000000.0,37140000000.0,36795000000.0,38168000000.0,36137000000.0,36325000000.0,35401000000.0,35187000000.0,33255000000.0,32713000000.0,32011000000.0,33956000000.0,34621000000.0,34802000000.0,35577000000.0,36851000000.0,36627000000.0,38660000000.0,41951000000.0,42968000000.0,43070000000.0,40721000000.0,39380000000.0,39801000000.0,38042000000.0,39923000000.0,41420000000.0,42875000000.0,37494000000.0,39162000000.0,39129000000.0,44815000000.0,39804000000.0,40686000000.0,41589000000.0,41290000000.0,41733000000.0,40960000000.0,40717000000.0,61681000000.0,62060000000.0,61868000000.0,62927000000.0,65304000000.0,65315000000.0,65782000000.0,66892000000.0,61784000000.0,65079000000.0,68506000000.0,67061000000.0,69185000000.0,68913000000.0
accounts_payable,,1013000000.0,,774000000.0,1040000000.0,670000000.0,956000000.0,871000000.0,1064000000.0,835000000.0,964000000.0,1027000000.0,1121000000.0,1031000000.0,1044000000.0,1019000000.0,1127000000.0,1103000000.0,967000000.0,1045000000.0,1125000000.0,1274000000.0,1064000000.0,1109000000.0,1255000000.0,1242000000.0,1038000000.0,1089000000.0,1237000000.0,1289000000.0,1496000000.0,1547000000.0,1573000000.0,1666000000.0,1746000000.0,1909000000.0,1973000000.0,2242000000.0,2156000000.0,1953000000.0,1662000000.0,2068000000.0,1812000000.0,1708000000.0,1704000000.0,2299000000.0,2073000000.0,1991000000.0,2155000000.0,2780000000.0,2537000000.0,2630000000.0,2810000000.0,3331000000.0,3203000000.0,3279000000.0,3342000000.0,4076000000.0,3945000000.0,3786000000.0,3533000000.0,4143000000.0,3648000000.0,3591000000.0,3511000000.0,3952000000.0,3749000000.0,3870000000.0,3978000000.0,4407000000.0,3927000000.0
accrued_liabilities,,665000000.0,,,653000000.0,752000000.0,599000000.0,627000000.0,755000000.0,739000000.0,678000000.0,719000000.0,805000000.0,894000000.0,776000000.0,769000000.0,876000000.0,896000000.0,797000000.0,806000000.0,865000000.0,949000000.0,942000000.0,1267000000.0,1251000000.0,1135000000.0,848000000.0,834000000.0,802000000.0,903000000.0,735000000.0,735000000.0,812000000.0,800000000.0,719000000.0,743000000.0,825000000.0,856000000.0,770000000.0,736000000.0,808000000.0,794000000.0,713000000.0,748000000.0,813000000.0,1042000000.0,783000000.0,928000000.0,981000000.0,1189000000.0,939000000.0,1016000000.0,1058000000.0,1146000000.0,864000000.0,911000000.0,968000000.0,1168000000.0,939000000.0,1023000000.0,1131000000.0,1262000000.0,925000000.0,1052000000.0,1235000000.0,1305000000.0,1016000000.0,1252000000.0,1402000000.0,1545000000.0,1227000000.0
deferred_revenue_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
