Financials,2010-01-02,2010-07-03,2010-10-02,2011-01-01,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-06-26,2021-09-25,2022-01-01,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30,2024-03-30,2024-06-29,2024-09-28,2024-12-28,2025-03-29,2025-06-28,2025-09-27,2025-12-27,2026-03-28
revenue,430147000.0,157508000.0,163465000.0,608021000.0,167160000.0,176615000.0,173987000.0,664955000.0,160578000.0,175853000.0,172688000.0,667913000.0,170918000.0,187766000.0,201040000.0,757853000.0,206859000.0,220908000.0,217608000.0,851995000.0,210313000.0,222021000.0,215510000.0,867864000.0,219398000.0,271912000.0,280331000.0,1056159000.0,285441000.0,313355000.0,317889000.0,1221534000.0,417813000.0,459183000.0,439191000.0,1718468000.0,405500000.0,397879000.0,361971000.0,1503873000.0,346096000.0,307337000.0,391566000.0,1445695000.0,463794000.0,523488000.0,539581000.0,2079928000.0,623330000.0,618436000.0,658880000.0,2513897000.0,609782000.0,611997000.0,607071000.0,2362657000.0,535385000.0,558489000.0,567390000.0,2190768000.0,554307000.0,613413000.0,624640000.0,2386294000.0,656969000.0
cost_of_goods_sold,304786000.0,98125000.0,96212000.0,374149000.0,102457000.0,106621000.0,105516000.0,408261000.0,99716000.0,106291000.0,104052000.0,409446000.0,106312000.0,114209000.0,120080000.0,461621000.0,128365000.0,137913000.0,130228000.0,527567000.0,133983000.0,136740000.0,129328000.0,537365000.0,132243000.0,174046000.0,166572000.0,643042000.0,171791000.0,180747000.0,184238000.0,715001000.0,268190000.0,290196000.0,259597000.0,1065053000.0,250272000.0,256071000.0,231025000.0,957578000.0,221740000.0,207435000.0,252735000.0,944523000.0,303328000.0,326092000.0,325009000.0,1308002000.0,364734000.0,355465000.0,402059000.0,1506984000.0,364825000.0,377165000.0,380200000.0,1462416000.0,347577000.0,351485000.0,351498000.0,1403226000.0,347051000.0,381359000.0,383652000.0,1480251000.0,402820000.0
gross_profit,125361000.0,59383000.0,67253000.0,233872000.0,64703000.0,69994000.0,68471000.0,256694000.0,60862000.0,69562000.0,68636000.0,258467000.0,64606000.0,73557000.0,80960000.0,296232000.0,78494000.0,82995000.0,87380000.0,324428000.0,76330000.0,85281000.0,86182000.0,330499000.0,87155000.0,97866000.0,113759000.0,413117000.0,113650000.0,132608000.0,133651000.0,506533000.0,149623000.0,168987000.0,179594000.0,653415000.0,155544000.0,144308000.0,132708000.0,546295000.0,124356000.0,99902000.0,138831000.0,501172000.0,160466000.0,197396000.0,214572000.0,771926000.0,258596000.0,262971000.0,256821000.0,1006913000.0,244957000.0,234832000.0,226871000.0,900241000.0,187808000.0,207004000.0,215892000.0,787542000.0,207256000.0,232054000.0,240988000.0,906043000.0,254149000.0
research_and_development,18134000.0,4403000.0,4345000.0,17602000.0,4795000.0,4662000.0,5297000.0,19439000.0,5161000.0,4887000.0,5505000.0,21231000.0,5715000.0,5793000.0,6217000.0,24415000.0,7574000.0,7810000.0,7449000.0,31122000.0,7384000.0,7361000.0,7479000.0,30802000.0,8565000.0,11916000.0,10403000.0,42198000.0,12151000.0,12729000.0,11991000.0,50489000.0,22540000.0,22748000.0,20454000.0,87264000.0,21409000.0,21458000.0,19728000.0,79997000.0,14463000.0,13161000.0,12963000.0,52538000.0,14739000.0,16394000.0,15779000.0,65940000.0,19556000.0,23488000.0,25752000.0,95602000.0,27290000.0,24496000.0,25484000.0,102429000.0,27667000.0,27146000.0,26470000.0,107773000.0,26048000.0,26401000.0,27332000.0,106899000.0,29737000.0
selling_general_and_admin,88506000.0,26208000.0,27553000.0,103671000.0,27395000.0,28441000.0,32015000.0,116740000.0,28409000.0,31189000.0,30601000.0,124277000.0,29202000.0,34452000.0,34437000.0,132657000.0,34171000.0,38328000.0,36647000.0,146975000.0,36345000.0,38772000.0,37002000.0,153714000.0,42366000.0,51092000.0,56589000.0,206129000.0,46703000.0,53438000.0,56759000.0,212833000.0,77514000.0,73244000.0,69782000.0,276329000.0,62955000.0,57666000.0,54224000.0,220448000.0,51200000.0,53199000.0,49929000.0,204507000.0,58288000.0,73315000.0,67468000.0,275457000.0,75508000.0,93093000.0,90219000.0,344813000.0,88310000.0,94543000.0,87204000.0,354655000.0,86127000.0,93371000.0,83897000.0,350421000.0,87708000.0,95517000.0,99570000.0,381773000.0,99325000.0
operating_expenses,111666000.0,31876000.0,33145000.0,126298000.0,33785000.0,34703000.0,38897000.0,142790000.0,35038000.0,37466000.0,37705000.0,151597000.0,36489000.0,42175000.0,43401000.0,166351000.0,44904000.0,49276000.0,47250000.0,190598000.0,46782000.0,49110000.0,77598000.0,226342000.0,54727000.0,68164000.0,86233000.0,282473000.0,64798000.0,72338000.0,75042000.0,288022000.0,112052000.0,109365000.0,103366000.0,428366000.0,94555000.0,89174000.0,83779000.0,353504000.0,79606000.0,111852000.0,74273000.0,338800000.0,83985000.0,101139000.0,94465000.0,386284000.0,108006000.0,128807000.0,134951000.0,506087000.0,134316000.0,142779000.0,133226000.0,539379000.0,132856000.0,141498000.0,128071000.0,628762000.0,137106000.0,139276000.0,143572000.0,868515000.0,152984000.0
operating_income_ebit,13695000.0,27507000.0,34108000.0,107574000.0,30918000.0,35291000.0,29574000.0,113904000.0,25824000.0,32096000.0,30931000.0,106870000.0,28117000.0,31382000.0,37559000.0,129881000.0,33590000.0,33719000.0,40130000.0,133830000.0,29548000.0,36171000.0,8584000.0,104157000.0,32428000.0,29702000.0,27526000.0,130644000.0,48852000.0,60270000.0,58609000.0,218511000.0,37571000.0,59622000.0,76228000.0,225049000.0,60673000.0,52634000.0,47167000.0,192791000.0,44750000.0,-11950000.0,64558000.0,162372000.0,76481000.0,96257000.0,120107000.0,385642000.0,150590000.0,134164000.0,121870000.0,500826000.0,110641000.0,92053000.0,93645000.0,360862000.0,54952000.0,65506000.0,87821000.0,158780000.0,70150000.0,92778000.0,97416000.0,37528000.0,101165000.0
depreciation_and_amortization_expense,31596000.0,1265000.0,1247000.0,32005000.0,5995000.0,7915000.0,8305000.0,32252000.0,7949000.0,7566000.0,7969000.0,31433000.0,7804000.0,8447000.0,9601000.0,34480000.0,10166000.0,10590000.0,10431000.0,41875000.0,10418000.0,10373000.0,10315000.0,41641000.0,11026000.0,14081000.0,13117000.0,53137000.0,15072000.0,15617000.0,15946000.0,63011000.0,23612000.0,26190000.0,26258000.0,103193000.0,23279000.0,22689000.0,23088000.0,92503000.0,23802000.0,23734000.0,24329000.0,96178000.0,24198000.0,24215000.0,24636000.0,98635000.0,28298000.0,27320000.0,32591000.0,65011000.0,34482000.0,34892000.0,33909000.0,71634000.0,476580000.0,487543000.0,477303000.0,68325000.0,18430000.0,516615000.0,523895000.0,74871000.0,18952000.0
interest_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
interest_expense,2377000.0,356000.0,313000.0,1437000.0,336000.0,521000.0,414000.0,1691000.0,423000.0,421000.0,454000.0,1701000.0,376000.0,644000.0,939000.0,2917000.0,1216000.0,1228000.0,1292000.0,4903000.0,1151000.0,948000.0,922000.0,4091000.0,2045000.0,1670000.0,2571000.0,8628000.0,3120000.0,3281000.0,3467000.0,13380000.0,5423000.0,5782000.0,5775000.0,22569000.0,5686000.0,5589000.0,5559000.0,22266000.0,5418000.0,5855000.0,4988000.0,21077000.0,4673000.0,4626000.0,4602000.0,18527000.0,4302000.0,4368000.0,8399000.0,26216000.0,9646000.0,10056000.0,10101000.0,39866000.0,9611000.0,,,,,,,,
tax_expense,1426000.0,8282000.0,10486000.0,29016000.0,9030000.0,9512000.0,6118000.0,28077000.0,7212000.0,8436000.0,6250000.0,24720000.0,6484000.0,8749000.0,9534000.0,35451000.0,8423000.0,6984000.0,11260000.0,33546000.0,6411000.0,9033000.0,1317000.0,26082000.0,7788000.0,6862000.0,-369000.0,18786000.0,8537000.0,8719000.0,12715000.0,84518000.0,8617000.0,9992000.0,14666000.0,40377000.0,9450000.0,9775000.0,5757000.0,26802000.0,10855000.0,-1594000.0,12070000.0,31267000.0,14995000.0,13102000.0,21537000.0,57219000.0,16607000.0,22596000.0,20510000.0,69738000.0,20158000.0,15380000.0,17507000.0,69113000.0,7252000.0,15678000.0,19658000.0,51673000.0,16376000.0,20872000.0,25194000.0,75307000.0,21584000.0
net_income,9411000.0,20278000.0,23338000.0,78663000.0,21578000.0,25269000.0,24939000.0,87024000.0,17563000.0,22963000.0,22778000.0,75332000.0,11488000.0,26648000.0,26990000.0,88784000.0,25389000.0,24578000.0,29940000.0,98100000.0,19995000.0,28684000.0,11324000.0,80866000.0,19289000.0,27152000.0,30802000.0,104488000.0,38891000.0,48638000.0,42808000.0,119519000.0,36029000.0,42326000.0,53546000.0,164565000.0,36989000.0,43792000.0,35647000.0,139082000.0,24644000.0,-8991000.0,55356000.0,129986000.0,57713000.0,82095000.0,92054000.0,283806000.0,117518000.0,87016000.0,75468000.0,373306000.0,88745000.0,70071000.0,57788000.0,259485000.0,48452000.0,45466000.0,58058000.0,100190000.0,43571000.0,57342000.0,69522000.0,-71700000.0,75147000.0
basic_eps,0.43,0.91,1.06,3.58,0.98,1.13,1.13,3.96,0.81,1.05,1.04,3.45,0.52,1.19,1.2,3.98,1.13,1.09,1.33,4.35,0.88,1.26,0.5,3.58,0.86,1.21,1.36,4.63,1.71,2.13,1.88,5.27,1.48,1.69,2.13,6.62,1.5,1.77,1.46,5.66,1.01,-0.37,2.27,5.33,2.35,3.34,3.74,11.54,4.76,3.52,3.05,15.09,3.58,2.82,2.32,10.44,1.95,1.83,2.34,4.04,1.76,2.32,2.8,-2.89,3.0
diluted_eps,0.43,0.9,1.04,3.52,0.96,1.11,1.12,3.9,0.8,1.04,1.03,3.4,0.51,1.18,1.19,3.94,1.12,1.08,1.32,4.32,0.88,1.26,0.5,3.56,0.85,1.2,1.35,4.6,1.69,2.11,1.87,5.21,1.45,1.67,2.1,6.52,1.48,1.75,1.44,5.6,1.0,-0.37,2.25,5.29,2.32,3.3,3.69,11.38,4.7,3.48,3.02,14.94,3.54,2.79,2.3,10.34,1.93,1.82,2.32,4.0,1.75,2.3,2.77,-2.89,2.96
cash_and_cash_equivalents,70354000.0,87682000.0,118927000.0,109720000.0,131533000.0,163924000.0,163424000.0,164016000.0,178692000.0,168818000.0,207398000.0,235404000.0,246895000.0,257672000.0,292936000.0,305192000.0,319806000.0,346406000.0,378276000.0,297571000.0,293631000.0,311915000.0,336640000.0,328786000.0,272864000.0,179461000.0,194494000.0,275124000.0,277979000.0,321893000.0,372828000.0,429676000.0,412458000.0,408147000.0,498215000.0,489733000.0,476614000.0,474781000.0,476057000.0,531139000.0,620575000.0,651867000.0,641890000.0,687525000.0,572771000.0,616330000.0,690682000.0,482836000.0,461617000.0,809122000.0,474003000.0,564939000.0,425127000.0,480743000.0,560056000.0,555513000.0,562153000.0,561742000.0,629670000.0,726437000.0,618687000.0,685184000.0,814733000.0,563391000.0,481697000.0
marketable_securities,,,,,,,,13997000.0,19022000.0,5475000.0,,,8344000.0,8513000.0,8808000.0,6886000.0,6943000.0,6849000.0,38000.0,4302000.0,3869000.0,3954000.0,3958000.0,4179000.0,4354000.0,3920000.0,3961000.0,3690000.0,32000.0,34000.0,35000.0,35000.0,37000.0,34000.0,35000.0,34000.0,33000.0,34000.0,33000.0,44000.0,43000.0,44000.0,52000.0,54000.0,53000.0,18000.0,28000.0,28000.0,27000.0,20000.0,79000.0,84000.0,85000.0,84000.0,229000.0,235000.0,231000.0,971000.0,1011000.0,976000.0,984000.0,298000.0,290000.0,287000.0,279000.0
accounts_receivable,,,,97753000.0,,118310000.0,110689000.0,92088000.0,106985000.0,115874000.0,109179000.0,100559000.0,107044000.0,131122000.0,129122000.0,127887000.0,136077000.0,144869000.0,134706000.0,135356000.0,136133000.0,151283000.0,145655000.0,142882000.0,181384000.0,197543000.0,205211000.0,176032000.0,212586000.0,199027000.0,197539000.0,182699000.0,244905000.0,260444000.0,251644000.0,232892000.0,237878000.0,245723000.0,226352000.0,202309000.0,207912000.0,185806000.0,231930000.0,232760000.0,276687000.0,313332000.0,325739000.0,275192000.0,319457000.0,343321000.0,339729000.0,306578000.0,324583000.0,339637000.0,327500000.0,287018000.0,295876000.0,317963000.0,338758000.0,294371000.0,317828000.0,363574000.0,373827000.0,363215000.0,380963000.0
inventory,,,,80182000.0,,79865000.0,82412000.0,75575000.0,77729000.0,80829000.0,81073000.0,75580000.0,71372000.0,83470000.0,91978000.0,92591000.0,99121000.0,96674000.0,99822000.0,97391000.0,96159000.0,97735000.0,99203000.0,98629000.0,133162000.0,124700000.0,121616000.0,114063000.0,118311000.0,125240000.0,136505000.0,140789000.0,263969000.0,239201000.0,247255000.0,258228000.0,261659000.0,254305000.0,240059000.0,237507000.0,227282000.0,248020000.0,243832000.0,258002000.0,295057000.0,325774000.0,357024000.0,445671000.0,470552000.0,496207000.0,536026000.0,547690000.0,559828000.0,527151000.0,483075000.0,474607000.0,456135000.0,451186000.0,453781000.0,416273000.0,417102000.0,412164000.0,396871000.0,416472000.0,418922000.0
prepaid_expenses,,,,13882000.0,,15206000.0,15189000.0,14219000.0,14797000.0,14564000.0,,,,,,,,,,,,,,1510000.0,,,14344000.0,11671000.0,12273000.0,6720000.0,6658000.0,1689000.0,3899000.0,4648000.0,6802000.0,2339000.0,758000.0,1374000.0,2730000.0,4831000.0,4253000.0,1529000.0,1218000.0,3029000.0,4146000.0,3961000.0,2695000.0,2035000.0,1570000.0,4861000.0,5833000.0,7215000.0,5857000.0,3407000.0,3776000.0,8701000.0,8574000.0,6413000.0,6793000.0,11749000.0,8245000.0,9018000.0,11253000.0,6137000.0,5240000.0
total_current_assets,,,,318956000.0,,393715000.0,388243000.0,378382000.0,416698000.0,403096000.0,429742000.0,445465000.0,465886000.0,516060000.0,557272000.0,565599000.0,597521000.0,629400000.0,645634000.0,554024000.0,566862000.0,603122000.0,613774000.0,583929000.0,605788000.0,519877000.0,555169000.0,612081000.0,634225000.0,704852000.0,759364000.0,792340000.0,973062000.0,958201000.0,1052634000.0,1032517000.0,1030145000.0,1039549000.0,1007592000.0,1004394000.0,1092483000.0,1119165000.0,1148934000.0,1217309000.0,1192412000.0,1318918000.0,1435936000.0,1270211000.0,1318210000.0,1718825000.0,1431313000.0,1511796000.0,1401604000.0,1441346000.0,1458320000.0,1408600000.0,1444111000.0,1463978000.0,1562523000.0,1552009000.0,1433084000.0,1542050000.0,1674483000.0,1435334000.0,1376236000.0
property_plant_equipment,,,,130147000.0,,127299000.0,120270000.0,118884000.0,116659000.0,116074000.0,118030000.0,120911000.0,120300000.0,141133000.0,146100000.0,150173000.0,158517000.0,158659000.0,157260000.0,158640000.0,160872000.0,166379000.0,162765000.0,162568000.0,230233000.0,224510000.0,223853000.0,217175000.0,223942000.0,232539000.0,244874000.0,250577000.0,337205000.0,338755000.0,343883000.0,339894000.0,342334000.0,338500000.0,329792000.0,344617000.0,334829000.0,334677000.0,339870000.0,344178000.0,344914000.0,352826000.0,364329000.0,437889000.0,442022000.0,435683000.0,458234000.0,481110000.0,492368000.0,481567000.0,478906000.0,493153000.0,479435000.0,472537000.0,481592000.0,477068000.0,510336000.0,516517000.0,513965000.0,540640000.0,533528000.0
operating_lease_rou_assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24725000.0,23280000.0,21598000.0,21918000.0,20611000.0,19621000.0,18811000.0,2862000.0,19560000.0,28465000.0,24375000.0,20217000.0,37579000.0,39724000.0,46175000.0,37760000.0,56583000.0,56379000.0,51755000.0,16689000.0,63718000.0,59563000.0,60277000.0,71513000.0,85028000.0,89161000.0,87116000.0,86263000.0,82520000.0
goodwill,,,,112687000.0,,113005000.0,119582000.0,115697000.0,116693000.0,131713000.0,133356000.0,133592000.0,131850000.0,185035000.0,186667000.0,186464000.0,199415000.0,201769000.0,198702000.0,196256000.0,190804000.0,192947000.0,190016000.0,189767000.0,312064000.0,363341000.0,409527000.0,403544000.0,428343000.0,432134000.0,451131000.0,453414000.0,840574000.0,832227000.0,830354000.0,826715000.0,825467000.0,826408000.0,813653000.0,820589000.0,812763000.0,787601000.0,799791000.0,816812000.0,845586000.0,851070000.0,847205000.0,929790000.0,926732000.0,914358000.0,1168458000.0,1186922000.0,1289229000.0,1289188000.0,1284343000.0,1309998000.0,1294737000.0,1287762000.0,1317748000.0,1228502000.0,1307941000.0,1359422000.0,1356038000.0,1211411000.0,1209792000.0
intangible_assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,213027000.0,,,,203850000.0,405406000.0,390052000.0,377151000.0,361474000.0,350421000.0,341174000.0,326417000.0,321247000.0,308393000.0,301661000.0,296159000.0,291887000.0,317294000.0,307771000.0,295766000.0,407126000.0,391855000.0,374593000.0,605310000.0,593970000.0,646963000.0,628333000.0,612366000.0,606136000.0,584631000.0,566030000.0,560994000.0,482118000.0,475645000.0,474177000.0,458776000.0,594907000.0,570025000.0
total_assets,,,,621129000.0,,696489000.0,687060000.0,678424000.0,716584000.0,725370000.0,763347000.0,777728000.0,787814000.0,959815000.0,1006931000.0,1024373000.0,1095666000.0,1128899000.0,1133815000.0,1070826000.0,1059015000.0,1099291000.0,1091877000.0,1065475000.0,1403110000.0,1341798000.0,1458103000.0,1491194000.0,1544046000.0,1622191000.0,1702192000.0,1740102000.0,2627510000.0,2587994000.0,2663486000.0,2614306000.0,2625018000.0,2621585000.0,2551361000.0,2559898000.0,2612629000.0,2611058000.0,2654370000.0,2747593000.0,2786870000.0,2927498000.0,3038518000.0,3151704000.0,3193168000.0,3544469000.0,3777928000.0,3903734000.0,3961736000.0,3975714000.0,4002926000.0,3995275000.0,3943461000.0,3924978000.0,4062244000.0,3891779000.0,3888235000.0,4065881000.0,4174359000.0,3956796000.0,3857551000.0
accounts_payable,,,,24079000.0,,30412000.0,26215000.0,19934000.0,28650000.0,28477000.0,27389000.0,27226000.0,29582000.0,36641000.0,38937000.0,33872000.0,37341000.0,36793000.0,37062000.0,50793000.0,47385000.0,53919000.0,53308000.0,51658000.0,73619000.0,78197000.0,81382000.0,90712000.0,88360000.0,100826000.0,103849000.0,101844000.0,120817000.0,127290000.0,129871000.0,126323000.0,129092000.0,123058000.0,107211000.0,117320000.0,106796000.0,113767000.0,120938000.0,145984000.0,179723000.0,205138000.0,221889000.0,222039000.0,212644000.0,219764000.0,219447000.0,208571000.0,191346000.0,173353000.0,166725000.0,173535000.0,172809000.0,176095000.0,179486000.0,188359000.0,176450000.0,181902000.0,204016000.0,211079000.0,222666000.0
