Financials,2010-01-02,2010-07-03,2010-10-02,2011-01-01,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-06-26,2021-09-25,2022-01-01,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30,2024-03-30,2024-06-29,2024-09-28,2024-12-28,2025-03-29,2025-06-28,2025-09-27,2025-12-27,2026-03-28
accrued_liabilities,,,,10307000.0,,9366000.0,9191000.0,8861000.0,8772000.0,8294000.0,10316000.0,11062000.0,9703000.0,11295000.0,11643000.0,13087000.0,13267000.0,13972000.0,13342000.0,13059000.0,12122000.0,19668000.0,20641000.0,24145000.0,40350000.0,55716000.0,48713000.0,36138000.0,47849000.0,50536000.0,52786000.0,100415000.0,74925000.0,66341000.0,74084000.0,138405000.0,107214000.0,111696000.0,114549000.0,84120000.0,73512000.0,85356000.0,98437000.0,110478000.0,98354000.0,126445000.0,139670000.0,159689000.0,127011000.0,137377000.0,177127000.0,187057000.0,147776000.0,143843000.0,143540000.0,149214000.0,124288000.0,135180000.0,152772000.0,148276000.0,139815000.0,154531000.0,173786000.0,199271000.0,170787000.0
deferred_revenue_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3858000.0,794000.0,790000.0,740000.0,,,,,,,,,,,,,,,,,,
short_term_debt,,,,33000000.0,,70000000.0,93000000.0,85000000.0,96500000.0,85242000.0,88534000.0,84000000.0,94000000.0,138000000.0,133500000.0,126000000.0,193000000.0,204000000.0,186500000.0,88500000.0,87000000.0,82250000.0,117500000.0,87000000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,7813000.0,9375000.0,6250000.0,10111000.0,10060000.0,10076000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,0.0,0.0,0.0,25000000.0,25000000.0,27619000.0,25000000.0,0.0,7500000.0,10220000.0,134874000.0,137929000.0,137435000.0,135619000.0,14020000.0,65824000.0,67679000.0,67799000.0,67612000.0,17710000.0,17692000.0,16955000.0,96233000.0,100483000.0
operating_lease_liabilities_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7447000.0,7349000.0,6926000.0,7259000.0,7073000.0,6846000.0,6866000.0,6811000.0,7177000.0,8853000.0,8649000.0,9018000.0,9748000.0,9177000.0,11880000.0,11694000.0,,,,11676000.0,,,,13626000.0,,,,11347000.0,
total_current_liabilities,,,,109848000.0,,148626000.0,171513000.0,149277000.0,164413000.0,156453000.0,160520000.0,155420000.0,158937000.0,211797000.0,221265000.0,208738000.0,268199000.0,283670000.0,280312000.0,204466000.0,190072000.0,203686000.0,232087000.0,211048000.0,232683000.0,178788000.0,187904000.0,187541000.0,177172000.0,202192000.0,226156000.0,224794000.0,264378000.0,267163000.0,303886000.0,295275000.0,269550000.0,266411000.0,248749000.0,225562000.0,208215000.0,209157000.0,234606000.0,275648000.0,326545000.0,381692000.0,421640000.0,434633000.0,365344000.0,398769000.0,448810000.0,572295000.0,519638000.0,495680000.0,481646000.0,375494000.0,404972000.0,418189000.0,439866000.0,433905000.0,369567000.0,379742000.0,419059000.0,532769000.0,527290000.0
long_term_debt,,,,41000000.0,,,,-85000000.0,,,,84000000.0,,95000000.0,95000000.0,93750000.0,92500000.0,91250000.0,90000000.0,106658000.0,102969000.0,96993000.0,91517000.0,83753000.0,371113000.0,361732000.0,434206000.0,447892000.0,464273000.0,473879000.0,492272000.0,489361000.0,743437000.0,687538000.0,690637000.0,684730000.0,676510000.0,676940000.0,668160000.0,669158000.0,764195000.0,776205000.0,725507000.0,687034000.0,623865000.0,626917000.0,620112000.0,611897000.0,606741000.0,884569000.0,975610000.0,866623000.0,866925000.0,864223000.0,857006000.0,857915000.0,800849000.0,795825000.0,799949000.0,788502000.0,787980000.0,792524000.0,788821000.0,706394000.0,531049000.0
operating_lease_liabilities_noncurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19950000.0,18643000.0,17237000.0,17166000.0,15960000.0,15155000.0,14193000.0,12950000.0,14190000.0,19241000.0,17440000.0,22305000.0,29511000.0,32334000.0,35778000.0,44963000.0,43919000.0,43571000.0,39818000.0,49180000.0,50791000.0,49581000.0,52074000.0,60558000.0,72243000.0,75543000.0,73415000.0,71765000.0,69122000.0
deferred_tax_liabilities,,,,,,,,,,,,,,,,11585000.0,11693000.0,11382000.0,10821000.0,11076000.0,10200000.0,,,,,,,7066000.0,,,,17069000.0,60525000.0,53996000.0,49262000.0,87091000.0,52658000.0,,,87428000.0,,,,100808000.0,,,,126149000.0,,,,179407000.0,,,,191138000.0,,,,185457000.0,,,,204710000.0,
total_liabilities,,,,168469000.0,,168427000.0,190614000.0,177321000.0,187227000.0,178699000.0,182819000.0,190170000.0,190449000.0,337128000.0,346524000.0,339485000.0,389299000.0,401406000.0,395916000.0,346507000.0,323754000.0,331999000.0,358137000.0,326223000.0,629797000.0,566941000.0,654727000.0,676263000.0,688428000.0,726902000.0,769085000.0,812546000.0,1185536000.0,1117974000.0,1144090000.0,1135964000.0,1119630000.0,1111643000.0,1079149000.0,1063884000.0,1135681000.0,1148624000.0,1124808000.0,1138820000.0,1126133000.0,1185278000.0,1217120000.0,1258184000.0,1192516000.0,1492526000.0,1689037000.0,1692356000.0,1654260000.0,1618463000.0,1598067000.0,1514794000.0,1472168000.0,1459491000.0,1489144000.0,1478167000.0,1431480000.0,1466916000.0,1502244000.0,1530762000.0,1343487000.0
retained_earnings,,,,304056000.0,,,,376572000.0,,,,435340000.0,,,,445059000.0,,,,523302000.0,,,,557771000.0,,,,634391000.0,665812000.0,706959000.0,741363000.0,722140000.0,758766000.0,791831000.0,834577000.0,856507000.0,882871000.0,916014000.0,939946000.0,950901000.0,963820000.0,943151000.0,986810000.0,1034048000.0,1079979000.0,1150260000.0,1229262000.0,1268124000.0,1372556000.0,1446457000.0,1507035000.0,1585466000.0,1659265000.0,1714381000.0,1755936000.0,1782662000.0,1814916000.0,1844204000.0,1884823000.0,1815628000.0,1841794000.0,1881737000.0,1932601000.0,1671699000.0,1728010000.0
treasury_stock,,,,23546000.0,,,,58834000.0,,,,60496000.0,,,,2353000.0,,,,18724000.0,,,,32766000.0,,,,36510000.0,36842000.0,41049000.0,41260000.0,41294000.0,44052000.0,48336000.0,48546000.0,116454000.0,130103000.0,166068000.0,216384000.0,216447000.0,239817000.0,242192000.0,242323000.0,242366000.0,242366000.0,247963000.0,248078000.0,248120000.0,248124000.0,252828000.0,252828000.0,252866000.0,252884000.0,258883000.0,259191000.0,259263000.0,275398000.0,305136000.0,305259000.0,305351000.0,333039000.0,336927000.0,338622000.0,338696000.0,338758000.0
accumulated_other_comprehensive_income,,,,21241000.0,,,,8631000.0,,9492000.0,19814000.0,16548000.0,12722000.0,4030000.0,13747000.0,20417000.0,14520000.0,23685000.0,6954000.0,-21126000.0,-32084000.0,-26096000.0,-35233000.0,-45671000.0,-34985000.0,-50238000.0,-55152000.0,-74579000.0,-68952000.0,-73104000.0,-73343000.0,-63668000.0,-73742000.0,-89684000.0,-97631000.0,-97924000.0,-89851000.0,-95582000.0,-112608000.0,-106823000.0,-121802000.0,-124219000.0,-107238000.0,-91157000.0,-96028000.0,-90574000.0,-95528000.0,-73463000.0,-75666000.0,-107015000.0,-135203000.0,-95764000.0,-82481000.0,-97392000.0,-99526000.0,-55817000.0,-86108000.0,-107175000.0,-50782000.0,-146361000.0,-108764000.0,-10851000.0,-14388000.0,-5383000.0,-24557000.0
total_equity,378599000.0,,,452660000.0,,528062000.0,496446000.0,501103000.0,529357000.0,546671000.0,580528000.0,587558000.0,597365000.0,622687000.0,660407000.0,684888000.0,706367000.0,727493000.0,737899000.0,724319000.0,735261000.0,767292000.0,733740000.0,739252000.0,773313000.0,774857000.0,803376000.0,814931000.0,855618000.0,895289000.0,933107000.0,927556000.0,1441974000.0,1470020000.0,1519396000.0,1478342000.0,1505388000.0,1509942000.0,1472212000.0,1496014000.0,1476948000.0,1462434000.0,1529562000.0,1608773000.0,1660737000.0,1742220000.0,1821398000.0,1893520000.0,2000652000.0,2051943000.0,2088891000.0,2211378000.0,2307476000.0,2357251000.0,2404859000.0,2480481000.0,2471293000.0,2465487000.0,2573100000.0,2413612000.0,2456755000.0,2598965000.0,2671477000.0,2426034000.0,2514064000.0
cash_flow_from_operations,29611000.0,,,104069000.0,13717000.0,,,120750000.0,7864000.0,,,116170000.0,16045000.0,,,117367000.0,11509000.0,,,153141000.0,23230000.0,,,165826000.0,9492000.0,,,180133000.0,22943000.0,,,269170000.0,69268000.0,,,331828000.0,30919000.0,,,245328000.0,45279000.0,,,258031000.0,50166000.0,,,373344000.0,51731000.0,,,419718000.0,53407000.0,,,457387000.0,57150000.0,,,367621000.0,65758000.0,,,433764000.0,80258000.0
stock_based_compensation,5503000.0,,,5243000.0,1182000.0,,,5805000.0,1365000.0,,,7348000.0,1779000.0,,,8609000.0,1465000.0,,,9069000.0,1802000.0,,,10266000.0,2204000.0,,,11987000.0,3583000.0,,,16315000.0,8714000.0,,,27431000.0,3966000.0,,,19046000.0,2965000.0,,,18129000.0,3395000.0,,,19611000.0,3886000.0,,,23626000.0,3730000.0,,,23898000.0,3617000.0,,,26012000.0,4855000.0,,,27301000.0,5671000.0
depreciation_amortization_cf,,,,32005000.0,,7915000.0,8305000.0,32252000.0,7949000.0,7566000.0,7969000.0,31433000.0,7804000.0,8447000.0,9601000.0,34480000.0,10166000.0,10590000.0,10431000.0,41875000.0,10418000.0,10373000.0,10315000.0,41641000.0,11026000.0,14081000.0,13117000.0,53137000.0,15072000.0,15617000.0,15946000.0,63011000.0,23612000.0,26190000.0,26258000.0,103193000.0,23279000.0,22689000.0,23088000.0,92503000.0,23802000.0,23734000.0,24329000.0,96178000.0,24198000.0,24215000.0,24636000.0,98635000.0,28298000.0,27320000.0,32591000.0,120706000.0,34482000.0,34892000.0,33909000.0,137428000.0,476580000.0,487543000.0,477303000.0,,475550000.0,516615000.0,523895000.0,,
capital_expenditure,15536000.0,,,22433000.0,4614000.0,,,17555000.0,3244000.0,,,22529000.0,5453000.0,,,34953000.0,6423000.0,,,32281000.0,12279000.0,,,44019000.0,9139000.0,,,46228000.0,12377000.0,,,65925000.0,17909000.0,,,74753000.0,14076000.0,,,61895000.0,16586000.0,,,56191000.0,14721000.0,,,90562000.0,29809000.0,,,104341000.0,25665000.0,,,86188000.0,15547000.0,,,75877000.0,23102000.0,,,67637000.0,14094000.0
cash_flow_from_investing,-14765000.0,,,-65728000.0,-4447000.0,,,-48643000.0,-7839000.0,,,-51692000.0,-13922000.0,,,-185593000.0,-58408000.0,,,-103993000.0,-12273000.0,,,-44164000.0,-273219000.0,,,-511243000.0,-22098000.0,,,-96137000.0,-324377000.0,,,-382248000.0,-14244000.0,,,-56457000.0,-16536000.0,,,-51433000.0,-122020000.0,,,-499160000.0,-29788000.0,,,-636397000.0,-183188000.0,,,-284317000.0,-8483000.0,,,-65782000.0,-80508000.0,,,-468860000.0,-16571000.0
cash_flow_from_financing,-16182000.0,,,2209000.0,8689000.0,,,-14060000.0,12304000.0,,,750000.0,11340000.0,,,142232000.0,65431000.0,,,-43253000.0,-8445000.0,,,-67655000.0,203733000.0,,,284196000.0,2938000.0,,,-24681000.0,240308000.0,,,121897000.0,-31333000.0,,,-146276000.0,65804000.0,,,-67808000.0,-34273000.0,,,-68984000.0,-37070000.0,,,310202000.0,-12204000.0,,,-185726000.0,-33520000.0,,,-112436000.0,-97034000.0,,,-149273000.0,-142656000.0
dividends_paid,,,,3248000.0,3284000.0,,,14508000.0,3888000.0,,,16564000.0,4410000.0,,,18722000.0,4944000.0,,,21175000.0,5635000.0,,,24341000.0,6483000.0,,,27866000.0,7472000.0,,,31770000.0,9198000.0,,,39993000.0,10625000.0,,,44689000.0,11725000.0,,,46839000.0,11782000.0,,,49730000.0,13086000.0,,,55911000.0,14880000.0,,,62161000.0,16200000.0,,,67061000.0,17335000.0,,,71991000.0,18836000.0
share_repurchase,,,,25377000.0,,,,37092000.0,,,,,,,,,,,,14283000.0,,,,31252000.0,,,,0.0,,,,0.0,,,,63564000.0,,,,99387000.0,22927000.0,,,22927000.0,0.0,,,0.0,,,,0.0,0.0,,,0.0,16131000.0,,,40862000.0,27374000.0,,,27553000.0,0.0
shares_outstanding_basic,21743000.0,22019000.0,21968000.0,21875000.0,21878000.0,22191000.0,22000000.0,21901000.0,21608000.0,21778000.0,21923000.0,21822000.0,22095000.0,22296000.0,22428000.0,22315000.0,22492000.0,22579000.0,22536000.0,22543000.0,22600000.0,22691000.0,22581000.0,22565000.0,22438000.0,22528000.0,22578000.0,22559000.0,22748000.0,22822000.0,22713000.0,22687000.0,24339000.0,25004000.0,25109000.0,24870000.0,24717000.0,24740000.0,24482000.0,24576000.0,24393000.0,24312000.0,24357000.0,24371000.0,24532000.0,24592000.0,24622000.0,24603000.0,24689000.0,24734000.0,24755000.0,24734000.0,24782000.0,24839000.0,24893000.0,24854000.0,24911000.0,24822000.0,24796000.0,24821000.0,24767000.0,24755000.0,24837000.0,24817000.0,25074000.0
shares_outstanding_diluted,21812000.0,22397000.0,22344000.0,22214000.0,22328000.0,22590000.0,22287000.0,22255000.0,21929000.0,22074000.0,22162000.0,22098000.0,22366000.0,22499000.0,22625000.0,22537000.0,22717000.0,22750000.0,22689000.0,22727000.0,22781000.0,22835000.0,22693000.0,22719000.0,22621000.0,22674000.0,22734000.0,22727000.0,22989000.0,23023000.0,22953000.0,22931000.0,24775000.0,25401000.0,25471000.0,25235000.0,25009000.0,24983000.0,24684000.0,24818000.0,24578000.0,24312000.0,24573000.0,24592000.0,24892000.0,24900000.0,24926000.0,24932000.0,24981000.0,24985000.0,24988000.0,24986000.0,25062000.0,25095000.0,25143000.0,25102000.0,25124000.0,25030000.0,25025000.0,25039000.0,24963000.0,24905000.0,25102000.0,24817000.0,25420000.0
total_debt,,,,74000000.0,,,,0.0,,,,168000000.0,,233000000.0,228500000.0,219750000.0,285500000.0,295250000.0,276500000.0,195158000.0,189969000.0,179243000.0,209017000.0,170753000.0,377363000.0,367982000.0,440456000.0,454142000.0,470523000.0,481692000.0,501647000.0,495611000.0,753548000.0,697598000.0,700713000.0,694730000.0,686510000.0,686940000.0,678160000.0,679158000.0,774195000.0,776205000.0,725507000.0,687034000.0,648865000.0,651917000.0,647731000.0,636897000.0,606741000.0,892069000.0,985830000.0,1001497000.0,1004854000.0,1001658000.0,992625000.0,871935000.0,866673000.0,863504000.0,867748000.0,856114000.0,805690000.0,810216000.0,805776000.0,802627000.0,631532000.0
current_stock_price,27.37,26.67,37.28,40.21,49.78,52.0,34.68,37.21,54.47,49.57,49.45,52.64,59.74,65.87,69.38,82.26,81.15,83.13,78.4,88.56,88.44,88.12,80.56,97.02,112.17,106.23,117.71,139.0,146.75,151.73,180.51,182.62,192.53,211.39,183.69,156.34,170.18,165.4,166.43,180.55,118.17,157.23,160.75,239.1,255.58,235.93,269.76,301.13,238.95,238.6,191.4,212.65,259.5,282.62,240.54,260.94,236.98,250.55,259.77,233.66,198.65,223.79,258.45,261.55,333.27
market_cap,597068595.0088501,597254515.2225494,833074216.2780762,893117893.4402466,1111535169.7998047,1174740149.4598389,772879584.6290588,828070496.1776733,1194367338.2759094,1094236129.5318604,1095813778.930664,1163343487.9074097,1336058363.5482788,1482012968.1777954,1569664784.4314575,1853908283.355713,1843408325.202942,1891251523.9715576,1778739218.8110352,2012808661.0031128,2014851633.6288447,2012329322.7005005,1828120842.5827024,2204187077.1331787,2537337814.3310547,2408746455.505371,2676087804.0618896,3159026644.226074,3373641011.7645264,3493353816.5893555,4143241350.860596,4187746932.7545166,4769914842.224121,5369599155.670166,4678684879.669189,3945364180.526733,4256090967.529297,4132290974.304199,4108165095.52002,4480983134.124756,2904392340.8203125,3822479945.43457,3950177616.7144775,5879991628.90625,6361958177.062988,5874720268.249512,6724088208.374023,7507694912.719727,5969231601.013184,5961445933.151245,4782701903.625488,5313354336.303711,6503602002.13623,7092255345.153809,6047878252.258301,6550098322.08252,5953937549.865723,6271292929.382324,6500748557.281494,5850510820.388794,4958825902.038574,5573373116.607666,6487629059.5703125,6490790620.361328,8471723120.727539
enterprise_value,526714595.0088501,509572515.22254944,714147216.2780762,857397893.4402466,980002169.7998048,1010816149.4598387,609455584.6290588,664054496.1776733,1015675338.2759094,925418129.5318604,888415778.9306641,1095939487.9074097,1089163363.5482788,1457340968.1777954,1505228784.4314575,1768466283.355713,1809102325.202942,1840095523.9715576,1676963218.8110352,1910395661.0031128,1911189633.6288447,1879657322.7005005,1700497842.5827026,2046154077.1331787,2641836814.3310547,2597267455.505371,2922049804.0618896,3338044644.226074,3566185011.7645264,3653152816.589356,4272060350.860596,4253681932.7545166,5111004842.224121,5659050155.670166,4881182879.669189,4150361180.526733,4465986967.529297,4344449974.304199,4310268095.52002,4629002134.124756,3058012340.8203125,3946817945.43457,4033794616.7144775,5879500628.90625,6438052177.062988,5910307268.249512,6681137208.374023,7661755912.719727,6114355601.013184,6044392933.151245,5294528903.625488,5749912336.303711,7083329002.13623,7613170345.153809,6480447252.258301,6866520322.08252,6258457549.865723,6573054929.382324,6738826557.281494,5980187820.388794,5145828902.038574,5698405116.607666,6478672059.5703125,6730026620.361328,8621558120.72754
beta_3y,1.0235,1.0246,1.0396,1.0427,1.06,1.0685,1.0833,1.3807,1.4631,1.4142,1.4312,1.3883,1.3806,1.4187,1.3848,1.4169,1.4234,1.4105,1.4527,1.2507,1.2092,1.2077,1.1892,1.148,1.0721,1.0241,1.0269,1.0209,1.0262,1.047,1.0648,1.0685,1.0651,1.0488,1.0706,1.1599,1.2582,1.3082,1.3399,1.3454,1.2104,1.2282,1.2197,1.2096,1.2372,1.2528,1.2513,1.243,1.242,1.2051,1.1785,1.1889,1.2273,1.1917,1.207,1.2268,1.194,1.1895,1.2159,1.2115,1.2075,1.3422,1.399,1.4314,1.4512
risk_free_rate,0.0384299993515014,0.0297900009155273,0.0252600002288818,0.033050000667572,0.0345099997520446,0.0319700002670288,0.0192400002479553,0.0187100005149841,0.0221600008010864,0.0165900003910064,0.0163699996471405,0.0171099996566772,0.0185199999809265,0.024779999256134,0.0261899995803833,0.0300600004196167,0.0271199989318847,0.0253200006484985,0.0253500008583068,0.0225,0.0194799995422363,0.0247600007057189,0.0216799998283386,0.0226900005340576,0.0179200005531311,0.0145599997043609,0.0160800004005432,0.0244600009918212,0.0239599990844726,0.0230200004577636,0.0232599997520446,0.0240499997138977,0.0274099993705749,0.0284899997711181,0.0305599999427795,0.0273600006103515,0.0241400003433227,0.02,0.0167499995231628,0.0187399995326995,0.007490000128746,0.0063599997758865,0.00658999979496,0.0092799997329711,0.0165999996662139,0.0153600001335144,0.0146000003814697,0.0151199996471405,0.0237700009346008,0.0288899993896484,0.0380399990081787,0.0387899994850158,0.0349399995803833,0.0381900000572204,0.0457299995422363,0.0386599993705749,0.042059998512268,0.0434299993515014,0.0374900007247924,0.0461899995803833,0.0425500011444091,0.042829999923706,0.0418699979782104,0.0413600015640258,0.0444000005722045
wacc,,,,0.0853,,,,0.0947,,,,0.0833,,0.0914,0.0918,0.0988,0.094,0.0917,0.0936,0.0849,0.0798,0.0853,0.0801,0.081,0.0686,0.063,0.0641,0.0731,0.073,0.0732,0.0749,0.0759,0.0773,0.0789,0.0809,0.0814,0.083,0.0812,0.0797,0.0842,0.0596,0.0624,0.0631,0.0705,0.078,0.0772,0.0771,0.0789,0.0855,0.0858,0.0904,0.0928,0.0925,0.0948,0.1013,0.0979,0.0987,0.1009,0.0967,0.1036,0.0996,0.1072,0.1103,0.1109,0.1188
ebitda,45291000.0,28772000.0,35355000.0,139579000.0,36913000.0,43206000.0,37879000.0,146156000.0,33773000.0,39662000.0,38900000.0,138303000.0,35921000.0,39829000.0,47160000.0,164361000.0,43756000.0,44309000.0,50561000.0,175705000.0,39966000.0,46544000.0,18899000.0,145798000.0,43454000.0,43783000.0,40643000.0,183781000.0,63924000.0,75887000.0,74555000.0,281522000.0,61183000.0,85812000.0,102486000.0,328242000.0,83952000.0,75323000.0,70255000.0,285294000.0,68552000.0,11784000.0,88887000.0,258550000.0,100679000.0,120472000.0,144743000.0,484277000.0,178888000.0,161484000.0,154461000.0,565837000.0,145123000.0,126945000.0,127554000.0,432496000.0,531532000.0,553049000.0,565124000.0,227105000.0,88580000.0,609393000.0,621311000.0,112399000.0,120117000.0
free_cash_flow,14075000.0,,,81636000.0,9103000.0,,,103195000.0,4620000.0,,,93641000.0,10592000.0,,,82414000.0,5086000.0,,,120860000.0,10951000.0,,,121807000.0,353000.0,,,133905000.0,10566000.0,,,203245000.0,51359000.0,,,257075000.0,16843000.0,,,183433000.0,28693000.0,,,201840000.0,35445000.0,,,282782000.0,21922000.0,,,315377000.0,27742000.0,,,371199000.0,41603000.0,,,291744000.0,42656000.0,,,366127000.0,66164000.0
